6942 4
1618 1 0.000000000000000e+00
1618 2 0.000000000000000e+00
1619 0 0.000000000000000e+00
1619 1 0.000000000000000e+00
1619 2 0.000000000000000e+00
1620 0 0.000000000000000e+00
1620 1 0.000000000000000e+00
1620 2 0.000000000000000e+00
1621 0 0.000000000000000e+00
1621 1 0.000000000000000e+00
1621 2 0.000000000000000e+00
1622 0 0.000000000000000e+00
1622 1 0.000000000000000e+00
1622 2 0.000000000000000e+00
1623 0 0.000000000000000e+00
1623 1 0.000000000000000e+00
1623 2 0.000000000000000e+00
1624 0 0.000000000000000e+00
1624 1 0.000000000000000e+00
1624 2 0.000000000000000e+00
1625 0 0.000000000000000e+00
1625 1 0.000000000000000e+00
1625 2 0.000000000000000e+00
1626 0 0.000000000000000e+00
1626 1 0.000000000000000e+00
1626 2 0.000000000000000e+00
1627 0 0.000000000000000e+00
1627 1 0.000000000000000e+00
1627 2 0.000000000000000e+00
1628 0 0.000000000000000e+00
1628 1 0.000000000000000e+00
1628 2 0.000000000000000e+00
1629 0 0.000000000000000e+00
1629 1 0.000000000000000e+00
1629 2 0.000000000000000e+00
1630 0 0.000000000000000e+00
1630 1 0.000000000000000e+00
1630 2 0.000000000000000e+00
1631 0 0.000000000000000e+00
1631 1 0.000000000000000e+00
1631 2 0.000000000000000e+00
1632 0 0.000000000000000e+00
1632 1 0.000000000000000e+00
1632 2 0.000000000000000e+00
1633 0 0.000000000000000e+00
1633 1 0.000000000000000e+00
1633 2 0.000000000000000e+00
1634 0 0.000000000000000e+00
1634 1 0.000000000000000e+00
1634 2 0.000000000000000e+00
1635 0 0.000000000000000e+00
1635 1 0.000000000000000e+00
1635 2 0.000000000000000e+00
1636 0 0.000000000000000e+00
1636 1 0.000000000000000e+00
1636 2 0.000000000000000e+00
1637 0 0.000000000000000e+00
1637 1 0.000000000000000e+00
1637 2 0.000000000000000e+00
1638 0 0.000000000000000e+00
1638 1 0.000000000000000e+00
1638 2 0.000000000000000e+00
1639 0 0.000000000000000e+00
1639 1 0.000000000000000e+00
1639 2 0.000000000000000e+00
1681 0 0.000000000000000e+00
1681 1 0.000000000000000e+00
1681 2 0.000000000000000e+00
1682 0 0.000000000000000e+00
1682 1 0.000000000000000e+00
1682 2 0.000000000000000e+00
1683 0 0.000000000000000e+00
1683 1 0.000000000000000e+00
1683 2 0.000000000000000e+00
1684 0 0.000000000000000e+00
1684 1 0.000000000000000e+00
1684 2 0.000000000000000e+00
1685 0 0.000000000000000e+00
1685 1 0.000000000000000e+00
1685 2 0.000000000000000e+00
1686 0 0.000000000000000e+00
1686 1 0.000000000000000e+00
1686 2 0.000000000000000e+00
1687 0 0.000000000000000e+00
1687 1 0.000000000000000e+00
1687 2 0.000000000000000e+00
1688 0 0.000000000000000e+00
1688 1 0.000000000000000e+00
1688 2 0.000000000000000e+00
1689 0 0.000000000000000e+00
1689 1 0.000000000000000e+00
1689 2 0.000000000000000e+00
1690 0 0.000000000000000e+00
1690 1 0.000000000000000e+00
1690 2 0.000000000000000e+00
1691 0 0.000000000000000e+00
1691 1 0.000000000000000e+00
1691 2 0.000000000000000e+00
1692 0 0.000000000000000e+00
1692 1 0.000000000000000e+00
1692 2 0.000000000000000e+00
1693 0 0.000000000000000e+00
1693 1 0.000000000000000e+00
1693 2 0.000000000000000e+00
1694 0 0.000000000000000e+00
1694 1 0.000000000000000e+00
1694 2 0.000000000000000e+00
1695 0 0.000000000000000e+00
1695 1 0.000000000000000e+00
1695 2 0.000000000000000e+00
1696 0 0.000000000000000e+00
1696 1 0.000000000000000e+00
1696 2 0.000000000000000e+00
1697 0 0.000000000000000e+00
1697 1 0.000000000000000e+00
1697 2 0.000000000000000e+00
1698 0 0.000000000000000e+00
1698 1 0.000000000000000e+00
1698 2 0.000000000000000e+00
1699 0 0.000000000000000e+00
1699 1 0.000000000000000e+00
1699 2 0.000000000000000e+00
1700 0 0.000000000000000e+00
1700 1 0.000000000000000e+00
1700 2 0.000000000000000e+00
1701 0 0.000000000000000e+00
1701 1 0.000000000000000e+00
1701 2 0.000000000000000e+00
1702 0 0.000000000000000e+00
1702 1 0.000000000000000e+00
1702 2 0.000000000000000e+00
1703 0 0.000000000000000e+00
1703 1 0.000000000000000e+00
1703 2 0.000000000000000e+00
1704 0 0.000000000000000e+00
1704 1 0.000000000000000e+00
1704 2 0.000000000000000e+00
1705 0 0.000000000000000e+00
1705 1 0.000000000000000e+00
1705 2 0.000000000000000e+00
1706 0 0.000000000000000e+00
1706 1 0.000000000000000e+00
1706 2 0.000000000000000e+00
1707 0 0.000000000000000e+00
1707 1 0.000000000000000e+00
1707 2 0.000000000000000e+00
1708 0 0.000000000000000e+00
1708 1 0.000000000000000e+00
1708 2 0.000000000000000e+00
1709 0 0.000000000000000e+00
1709 1 0.000000000000000e+00
1709 2 0.000000000000000e+00
1710 0 0.000000000000000e+00
1710 1 0.000000000000000e+00
1710 2 0.000000000000000e+00
1711 0 0.000000000000000e+00
1711 1 0.000000000000000e+00
1711 2 0.000000000000000e+00
1712 0 0.000000000000000e+00
1712 1 0.000000000000000e+00
1712 2 0.000000000000000e+00
1713 0 0.000000000000000e+00
1713 1 0.000000000000000e+00
1713 2 0.000000000000000e+00
1714 0 0.000000000000000e+00
1714 1 0.000000000000000e+00
1714 2 0.000000000000000e+00
1715 0 0.000000000000000e+00
1715 1 0.000000000000000e+00
1715 2 0.000000000000000e+00
1716 0 0.000000000000000e+00
1716 1 0.000000000000000e+00
1716 2 0.000000000000000e+00
1717 0 0.000000000000000e+00
1717 1 0.000000000000000e+00
1717 2 0.000000000000000e+00
1718 0 0.000000000000000e+00
1718 1 0.000000000000000e+00
1718 2 0.000000000000000e+00
1719 0 0.000000000000000e+00
1719 1 0.000000000000000e+00
1719 2 0.000000000000000e+00
1720 0 0.000000000000000e+00
1720 1 0.000000000000000e+00
1720 2 0.000000000000000e+00
1721 0 0.000000000000000e+00
1721 1 0.000000000000000e+00
1721 2 0.000000000000000e+00
1763 0 0.000000000000000e+00
1763 1 0.000000000000000e+00
1763 2 0.000000000000000e+00
1764 0 0.000000000000000e+00
1764 1 0.000000000000000e+00
1764 2 0.000000000000000e+00
1765 0 0.000000000000000e+00
1765 1 0.000000000000000e+00
1765 2 0.000000000000000e+00
1766 0 0.000000000000000e+00
1766 1 0.000000000000000e+00
1766 2 0.000000000000000e+00
1767 0 0.000000000000000e+00
1767 1 0.000000000000000e+00
1767 2 0.000000000000000e+00
1768 0 0.000000000000000e+00
1768 1 0.000000000000000e+00
1768 2 0.000000000000000e+00
1769 0 0.000000000000000e+00
1769 1 0.000000000000000e+00
1769 2 0.000000000000000e+00
1770 0 0.000000000000000e+00
1770 1 0.000000000000000e+00
1770 2 0.000000000000000e+00
1771 0 0.000000000000000e+00
1771 1 0.000000000000000e+00
1771 2 0.000000000000000e+00
1772 0 0.000000000000000e+00
1772 1 0.000000000000000e+00
1772 2 0.000000000000000e+00
1773 0 0.000000000000000e+00
1773 1 0.000000000000000e+00
1773 2 0.000000000000000e+00
1774 0 0.000000000000000e+00
1774 1 0.000000000000000e+00
1774 2 0.000000000000000e+00
1775 0 0.000000000000000e+00
1775 1 0.000000000000000e+00
1775 2 0.000000000000000e+00
1776 0 0.000000000000000e+00
1776 1 0.000000000000000e+00
1776 2 0.000000000000000e+00
1777 0 0.000000000000000e+00
1777 1 0.000000000000000e+00
1777 2 0.000000000000000e+00
1778 0 0.000000000000000e+00
1778 1 0.000000000000000e+00
1778 2 0.000000000000000e+00
1779 0 0.000000000000000e+00
1779 1 0.000000000000000e+00
1779 2 0.000000000000000e+00
1780 0 0.000000000000000e+00
1780 1 0.000000000000000e+00
1780 2 0.000000000000000e+00
1781 0 0.000000000000000e+00
1781 1 0.000000000000000e+00
1781 2 0.000000000000000e+00
1782 0 0.000000000000000e+00
1782 1 0.000000000000000e+00
1782 2 0.000000000000000e+00
1783 0 0.000000000000000e+00
1783 1 0.000000000000000e+00
1783 2 0.000000000000000e+00
1784 0 0.000000000000000e+00
1784 1 0.000000000000000e+00
1784 2 0.000000000000000e+00
1785 0 0.000000000000000e+00
1785 1 0.000000000000000e+00
1785 2 0.000000000000000e+00
1786 0 0.000000000000000e+00
1786 1 0.000000000000000e+00
1786 2 0.000000000000000e+00
1787 0 0.000000000000000e+00
1787 1 0.000000000000000e+00
1787 2 0.000000000000000e+00
1788 0 0.000000000000000e+00
1788 1 0.000000000000000e+00
1788 2 0.000000000000000e+00
1789 0 0.000000000000000e+00
1789 1 0.000000000000000e+00
1789 2 0.000000000000000e+00
1790 0 0.000000000000000e+00
1790 1 0.000000000000000e+00
1790 2 0.000000000000000e+00
1791 0 0.000000000000000e+00
1791 1 0.000000000000000e+00
1791 2 0.000000000000000e+00
1792 0 0.000000000000000e+00
1792 1 0.000000000000000e+00
1792 2 0.000000000000000e+00
1793 0 0.000000000000000e+00
1793 1 0.000000000000000e+00
1793 2 0.000000000000000e+00
1794 0 0.000000000000000e+00
1794 1 0.000000000000000e+00
1794 2 0.000000000000000e+00
1795 0 0.000000000000000e+00
1795 1 0.000000000000000e+00
1795 2 0.000000000000000e+00
1796 0 0.000000000000000e+00
1796 1 0.000000000000000e+00
1796 2 0.000000000000000e+00
1797 0 0.000000000000000e+00
1797 1 0.000000000000000e+00
1797 2 0.000000000000000e+00
1798 0 0.000000000000000e+00
1798 1 0.000000000000000e+00
1798 2 0.000000000000000e+00
1799 0 0.000000000000000e+00
1799 1 0.000000000000000e+00
1799 2 0.000000000000000e+00
1800 0 0.000000000000000e+00
1800 1 0.000000000000000e+00
1800 2 0.000000000000000e+00
1801 0 0.000000000000000e+00
1801 1 0.000000000000000e+00
1801 2 0.000000000000000e+00
1802 0 0.000000000000000e+00
1802 1 0.000000000000000e+00
1802 2 0.000000000000000e+00
1803 0 0.000000000000000e+00
1803 1 0.000000000000000e+00
1803 2 0.000000000000000e+00
1845 0 0.000000000000000e+00
1845 1 0.000000000000000e+00
1845 2 0.000000000000000e+00
1846 0 0.000000000000000e+00
1846 1 0.000000000000000e+00
1846 2 0.000000000000000e+00
1847 0 0.000000000000000e+00
1847 1 0.000000000000000e+00
1847 2 0.000000000000000e+00
1848 0 0.000000000000000e+00
1848 1 0.000000000000000e+00
1848 2 0.000000000000000e+00
1849 0 0.000000000000000e+00
1849 1 0.000000000000000e+00
1849 2 0.000000000000000e+00
1850 0 0.000000000000000e+00
1850 1 0.000000000000000e+00
1850 2 0.000000000000000e+00
1851 0 0.000000000000000e+00
1851 1 0.000000000000000e+00
1851 2 0.000000000000000e+00
1852 0 0.000000000000000e+00
1852 1 0.000000000000000e+00
1852 2 0.000000000000000e+00
1853 0 0.000000000000000e+00
1853 1 0.000000000000000e+00
1853 2 0.000000000000000e+00
1854 0 0.000000000000000e+00
1854 1 0.000000000000000e+00
1854 2 0.000000000000000e+00
1855 0 0.000000000000000e+00
1855 1 0.000000000000000e+00
1855 2 0.000000000000000e+00
1856 0 0.000000000000000e+00
1856 1 0.000000000000000e+00
1856 2 0.000000000000000e+00
1857 0 0.000000000000000e+00
1857 1 0.000000000000000e+00
1857 2 0.000000000000000e+00
1858 0 0.000000000000000e+00
1858 1 0.000000000000000e+00
1858 2 0.000000000000000e+00
1859 0 0.000000000000000e+00
1859 1 0.000000000000000e+00
1859 2 0.000000000000000e+00
1860 0 0.000000000000000e+00
1860 1 0.000000000000000e+00
1860 2 0.000000000000000e+00
1861 0 0.000000000000000e+00
1861 1 0.000000000000000e+00
1861 2 0.000000000000000e+00
1862 0 0.000000000000000e+00
1862 1 0.000000000000000e+00
1862 2 0.000000000000000e+00
1863 0 0.000000000000000e+00
1863 1 0.000000000000000e+00
1863 2 0.000000000000000e+00
1864 0 0.000000000000000e+00
1864 1 0.000000000000000e+00
1864 2 0.000000000000000e+00
1865 0 0.000000000000000e+00
1865 1 0.000000000000000e+00
1865 2 0.000000000000000e+00
1866 0 0.000000000000000e+00
1866 1 0.000000000000000e+00
1866 2 0.000000000000000e+00
1867 0 0.000000000000000e+00
1867 1 0.000000000000000e+00
1867 2 0.000000000000000e+00
1868 0 0.000000000000000e+00
1868 1 0.000000000000000e+00
1868 2 0.000000000000000e+00
1869 0 0.000000000000000e+00
1869 1 0.000000000000000e+00
1869 2 0.000000000000000e+00
1870 0 0.000000000000000e+00
1870 1 0.000000000000000e+00
1870 2 0.000000000000000e+00
1871 0 0.000000000000000e+00
1871 1 0.000000000000000e+00
1871 2 0.000000000000000e+00
1872 0 0.000000000000000e+00
1872 1 0.000000000000000e+00
1872 2 0.000000000000000e+00
1873 0 0.000000000000000e+00
1873 1 0.000000000000000e+00
1873 2 0.000000000000000e+00
1874 0 0.000000000000000e+00
1874 1 0.000000000000000e+00
1874 2 0.000000000000000e+00
1875 0 0.000000000000000e+00
1875 1 0.000000000000000e+00
1875 2 0.000000000000000e+00
1876 0 0.000000000000000e+00
1876 1 0.000000000000000e+00
1876 2 0.000000000000000e+00
1877 0 0.000000000000000e+00
1877 1 0.000000000000000e+00
1877 2 0.000000000000000e+00
1878 0 0.000000000000000e+00
1878 1 0.000000000000000e+00
1878 2 0.000000000000000e+00
1879 0 0.000000000000000e+00
1879 1 0.000000000000000e+00
1879 2 0.000000000000000e+00
1880 0 0.000000000000000e+00
1880 1 0.000000000000000e+00
1880 2 0.000000000000000e+00
1881 0 0.000000000000000e+00
1881 1 0.000000000000000e+00
1881 2 0.000000000000000e+00
1882 0 0.000000000000000e+00
1882 1 0.000000000000000e+00
1882 2 0.000000000000000e+00
1883 0 0.000000000000000e+00
1883 1 0.000000000000000e+00
1883 2 0.000000000000000e+00
1884 0 0.000000000000000e+00
1884 1 0.000000000000000e+00
1884 2 0.000000000000000e+00
1885 0 0.000000000000000e+00
1885 1 0.000000000000000e+00
1885 2 0.000000000000000e+00
1927 0 0.000000000000000e+00
1927 1 0.000000000000000e+00
1927 2 0.000000000000000e+00
1928 0 0.000000000000000e+00
1928 1 0.000000000000000e+00
1928 2 0.000000000000000e+00
1929 0 0.000000000000000e+00
1929 1 0.000000000000000e+00
1929 2 0.000000000000000e+00
1930 0 0.000000000000000e+00
1930 1 0.000000000000000e+00
1930 2 0.000000000000000e+00
1931 0 0.000000000000000e+00
1931 1 0.000000000000000e+00
1931 2 0.000000000000000e+00
1932 0 0.000000000000000e+00
1932 1 0.000000000000000e+00
1932 2 0.000000000000000e+00
1933 0 0.000000000000000e+00
1933 1 0.000000000000000e+00
1933 2 0.000000000000000e+00
1934 0 0.000000000000000e+00
1934 1 0.000000000000000e+00
1934 2 0.000000000000000e+00
1935 0 0.000000000000000e+00
1935 1 0.000000000000000e+00
1935 2 0.000000000000000e+00
1936 0 0.000000000000000e+00
1936 1 0.000000000000000e+00
1936 2 0.000000000000000e+00
1937 0 0.000000000000000e+00
1937 1 0.000000000000000e+00
1937 2 0.000000000000000e+00
1938 0 0.000000000000000e+00
1938 1 0.000000000000000e+00
1938 2 0.000000000000000e+00
1939 0 0.000000000000000e+00
1939 1 0.000000000000000e+00
1939 2 0.000000000000000e+00
1940 0 0.000000000000000e+00
1940 1 0.000000000000000e+00
1940 2 0.000000000000000e+00
1941 0 0.000000000000000e+00
1941 1 0.000000000000000e+00
1941 2 0.000000000000000e+00
1942 0 0.000000000000000e+00
1942 1 0.000000000000000e+00
1942 2 0.000000000000000e+00
1943 0 0.000000000000000e+00
1943 1 0.000000000000000e+00
1943 2 0.000000000000000e+00
1944 0 0.000000000000000e+00
1944 1 0.000000000000000e+00
1944 2 0.000000000000000e+00
1945 0 0.000000000000000e+00
1945 1 0.000000000000000e+00
1945 2 0.000000000000000e+00
1946 0 0.000000000000000e+00
1946 1 0.000000000000000e+00
1946 2 0.000000000000000e+00
1947 0 0.000000000000000e+00
1947 1 0.000000000000000e+00
1947 2 0.000000000000000e+00
1948 0 0.000000000000000e+00
1948 1 0.000000000000000e+00
1948 2 0.000000000000000e+00
1949 0 0.000000000000000e+00
1949 1 0.000000000000000e+00
1949 2 0.000000000000000e+00
1950 0 0.000000000000000e+00
1950 1 0.000000000000000e+00
1950 2 0.000000000000000e+00
1951 0 0.000000000000000e+00
1951 1 0.000000000000000e+00
1951 2 0.000000000000000e+00
1952 0 0.000000000000000e+00
1952 1 0.000000000000000e+00
1952 2 0.000000000000000e+00
1953 0 0.000000000000000e+00
1953 1 0.000000000000000e+00
1953 2 0.000000000000000e+00
1954 0 0.000000000000000e+00
1954 1 0.000000000000000e+00
1954 2 0.000000000000000e+00
1955 0 0.000000000000000e+00
1955 1 0.000000000000000e+00
1955 2 0.000000000000000e+00
1956 0 0.000000000000000e+00
1956 1 0.000000000000000e+00
1956 2 0.000000000000000e+00
1957 0 0.000000000000000e+00
1957 1 0.000000000000000e+00
1957 2 0.000000000000000e+00
1958 0 0.000000000000000e+00
1958 1 0.000000000000000e+00
1958 2 0.000000000000000e+00
1959 0 0.000000000000000e+00
1959 1 0.000000000000000e+00
1959 2 0.000000000000000e+00
1960 0 0.000000000000000e+00
1960 1 0.000000000000000e+00
1960 2 0.000000000000000e+00
1961 0 0.000000000000000e+00
1961 1 0.000000000000000e+00
1961 2 0.000000000000000e+00
1962 0 0.000000000000000e+00
1962 1 0.000000000000000e+00
1962 2 0.000000000000000e+00
1963 0 0.000000000000000e+00
1963 1 0.000000000000000e+00
1963 2 0.000000000000000e+00
1964 0 0.000000000000000e+00
1964 1 0.000000000000000e+00
1964 2 0.000000000000000e+00
1965 0 0.000000000000000e+00
1965 1 0.000000000000000e+00
1965 2 0.000000000000000e+00
1966 0 0.000000000000000e+00
1966 1 0.000000000000000e+00
1966 2 0.000000000000000e+00
1967 0 0.000000000000000e+00
1967 1 0.000000000000000e+00
1967 2 0.000000000000000e+00
2009 0 0.000000000000000e+00
2009 1 0.000000000000000e+00
2009 2 0.000000000000000e+00
2010 0 0.000000000000000e+00
2010 1 0.000000000000000e+00
2010 2 0.000000000000000e+00
2011 0 0.000000000000000e+00
2011 1 0.000000000000000e+00
2011 2 0.000000000000000e+00
2012 0 0.000000000000000e+00
2012 1 0.000000000000000e+00
2012 2 0.000000000000000e+00
2013 0 0.000000000000000e+00
2013 1 0.000000000000000e+00
2013 2 0.000000000000000e+00
2014 0 0.000000000000000e+00
2014 1 0.000000000000000e+00
2014 2 0.000000000000000e+00
2015 0 0.000000000000000e+00
2015 1 0.000000000000000e+00
2015 2 0.000000000000000e+00
2016 0 0.000000000000000e+00
2016 1 0.000000000000000e+00
2016 2 0.000000000000000e+00
2017 0 0.000000000000000e+00
2017 1 0.000000000000000e+00
2017 2 0.000000000000000e+00
2018 0 0.000000000000000e+00
2018 1 0.000000000000000e+00
2018 2 0.000000000000000e+00
2019 0 0.000000000000000e+00
2019 1 0.000000000000000e+00
2019 2 0.000000000000000e+00
2020 0 0.000000000000000e+00
2020 1 0.000000000000000e+00
2020 2 0.000000000000000e+00
2021 0 0.000000000000000e+00
2021 1 0.000000000000000e+00
2021 2 0.000000000000000e+00
2022 0 0.000000000000000e+00
2022 1 0.000000000000000e+00
2022 2 0.000000000000000e+00
2023 0 0.000000000000000e+00
2023 1 0.000000000000000e+00
2023 2 0.000000000000000e+00
2024 0 0.000000000000000e+00
2024 1 0.000000000000000e+00
2024 2 0.000000000000000e+00
2025 0 0.000000000000000e+00
2025 1 0.000000000000000e+00
2025 2 0.000000000000000e+00
2026 0 0.000000000000000e+00
2026 1 0.000000000000000e+00
2026 2 0.000000000000000e+00
2027 0 0.000000000000000e+00
2027 1 0.000000000000000e+00
2027 2 0.000000000000000e+00
2028 0 0.000000000000000e+00
2028 1 0.000000000000000e+00
2028 2 0.000000000000000e+00
2029 0 0.000000000000000e+00
2029 1 0.000000000000000e+00
2029 2 0.000000000000000e+00
2030 0 0.000000000000000e+00
2030 1 0.000000000000000e+00
2030 2 0.000000000000000e+00
2031 0 0.000000000000000e+00
2031 1 0.000000000000000e+00
2031 2 0.000000000000000e+00
2032 0 0.000000000000000e+00
2032 1 0.000000000000000e+00
2032 2 0.000000000000000e+00
2033 0 0.000000000000000e+00
2033 1 0.000000000000000e+00
2033 2 0.000000000000000e+00
2034 0 0.000000000000000e+00
2034 1 0.000000000000000e+00
2034 2 0.000000000000000e+00
2035 0 0.000000000000000e+00
2035 1 0.000000000000000e+00
2035 2 0.000000000000000e+00
2036 0 0.000000000000000e+00
2036 1 0.000000000000000e+00
2036 2 0.000000000000000e+00
2037 0 0.000000000000000e+00
2037 1 0.000000000000000e+00
2037 2 0.000000000000000e+00
2038 0 0.000000000000000e+00
2038 1 0.000000000000000e+00
2038 2 0.000000000000000e+00
2039 0 0.000000000000000e+00
2039 1 0.000000000000000e+00
2039 2 0.000000000000000e+00
2040 0 0.000000000000000e+00
2040 1 0.000000000000000e+00
2040 2 0.000000000000000e+00
2041 0 0.000000000000000e+00
2041 1 0.000000000000000e+00
2041 2 0.000000000000000e+00
2042 0 0.000000000000000e+00
2042 1 0.000000000000000e+00
2042 2 0.000000000000000e+00
2043 0 0.000000000000000e+00
2043 1 0.000000000000000e+00
2043 2 0.000000000000000e+00
2044 0 0.000000000000000e+00
2044 1 0.000000000000000e+00
2044 2 0.000000000000000e+00
2045 0 0.000000000000000e+00
2045 1 0.000000000000000e+00
2045 2 0.000000000000000e+00
2046 0 0.000000000000000e+00
2046 1 0.000000000000000e+00
2046 2 0.000000000000000e+00
2047 0 0.000000000000000e+00
2047 1 0.000000000000000e+00
2047 2 0.000000000000000e+00
2048 0 0.000000000000000e+00
2048 1 0.000000000000000e+00
2048 2 0.000000000000000e+00
2049 0 0.000000000000000e+00
